"LULW","2020-05-21 15:55:28","elajjaz","MoeTheEngineer","subscriber/6,premium/1"
"esfandPrime esfandPrime esfandPrime esfandBald esfandBald esfandBald","2020-05-21 15:55:28","asmongold","theimperial007","premium/1"
"!tiktok","2020-05-21 15:55:28","huskerrs","reys_real_dad","none"
"No kids PepeHands","2020-05-21 15:55:28","sodapoppin","blacklist_exe","moderator/1,subscriber/36,turbo/1"
"PepeLa","2020-05-21 15:55:28","hasanabi","Zackattack00","subscriber/9,bits-charity/1"
"elaThirst","2020-05-21 15:55:28","elajjaz","Shadowfax71","subscriber/48,glhf-pledge/1"
"Deflowered elaBlush","2020-05-21 15:55:28","elajjaz","Chilli5m","subscriber/6,bits/100"
"imagine if they released a good system i'd play from 8.0 - 8.3","2020-05-21 15:55:28","asmongold","ChronicHeadshots","none"
"Vader should just do this for the first hour of stream. It would say JUST WOKE UP, NO TALKING YET and run his errands KEKW","2020-05-21 15:55:28","vader","Moby1kanobee","vip/1,subscriber/12,sub-gifter/1000"
"Bless the Rains down from Africa RareVader","2020-05-21 15:55:28","vader","jpdajedi","subscriber/0"
"SCRIPED DansGame","2020-05-21 15:55:28","hasanabi","SleightlyGenius","none"
"n28LUL n28LUL","2020-05-21 15:55:28","nick28t","theAustrianKante","subscriber/12,premium/1"
"GAREN TOP RANK 1 POGGGERS???????","2020-05-21 15:55:28","tfblade","Jschnizzle","none"
"All look at snipzedd he’s doing this","2020-05-21 15:55:28","natehill","32_Flexx","none"
"n28Coins n28Coins Want to have a cool badge in the chat but not sub? DONATE BITS (like real currency) to get a cool chat badge FOREVER! You can also DONATE BITS FOR FREE by doing this https://help.twitch.tv/customer/portal/articles/2449458#How%20to%20Cheer n28Coins n28Coins","2020-05-21 15:55:28","nick28t","Moobot","moderator/1,subscriber/30,partner/1"
"lol","2020-05-21 15:55:28","yassuo","bigbodybigfoot","subscriber/3,premium/1"
"lol kind of, but delete VANGUARD","2020-05-21 15:55:28","drdisrespect","UncleScrotar","subscriber/6,premium/1"
"olaf carrry","2020-05-21 15:55:28","tfblade","capsg24ever","none"
"DrDromy no way","2020-05-21 15:55:28","gmhikaru","oochee","none"
"Follow me on TikTok @TheHusKerrs for daily Warzone clips! tiktok.com/@thehuskerrs","2020-05-21 15:55:28","huskerrs","StreamElements","moderator/1,subscriber/12,partner/1"
"@ClintStevens you are hiding a child","2020-05-21 15:55:28","clintstevens","feet_hands","none"
"Phrasing","2020-05-21 15:55:28","sodapoppin","Corkscrewd","none"
"ItsBoshyTime SeriousSloth ATTENTION ALL NAFFERS ItsBoshyTime SeriousSloth SIGNALLING ALL NAFFERS ItsBoshyTime SeriousSloth","2020-05-21 15:55:28","dreamhackcs","LampxTrolololox","premium/1"
"5 hours😂","2020-05-21 15:55:28","mrtlexify","wrath_of_memes32","none"
"cirGasm","2020-05-21 15:55:28","elajjaz","Bloodhit","none"
"SLI isn't good anymore","2020-05-21 15:55:28","drdisrespect","magichandsx","subscriber/0,premium/1"
"LOVE YOU LUPOOOOO","2020-05-21 15:55:29","drlupo","jameshooper10","subscriber/3"
"@Varvarg1 👉 🚪","2020-05-21 15:55:28","quin69","H3kterthebeast","none"
"Niki sad","2020-05-21 15:55:29","wilbursoot","milkquakes_","none"
"@Asmongold 31173443 is a study of alcohol-drugs being bad for population","2020-05-21 15:55:28","asmongold","Northing1","none"
"!watchtime","2020-05-21 15:55:29","nikolarn","Lakuvv","none"
"@jwilds1 @The_Pyro_Fox this is what I was thinking in my head https://www.youtube.com/watch?v=A4BuL886bJA","2020-05-21 15:55:29","drlupo","Siulaim","moderator/1,subscriber/48,glhf-pledge/1"
"Doc just keepd getting fatal errored FeelsBadMan","2020-05-21 15:55:29","timthetatman","chilledpenguins","subscriber/6"
"classic","2020-05-21 15:55:29","hasanabi","23Skiddoo","premium/1"
"Bb","2020-05-21 15:55:29","bandsintown","thaalexschmidt","none"
"at least she isn't last","2020-05-21 15:55:29","wilbursoot","kookies_n_rex","none"
"the only player ive seen look great today in 1s was AztraL tbh","2020-05-21 15:55:29","johnnyboi_i","IBsquints","subscriber/0"
"TtsBoshyTime SeriousSloth ATTENTION ALL NAFFERS ItsBoshyTime SeriousSloth SIGNALLING ALL NAFFERS ItsBoshyTime SeriousSloth .","2020-05-21 15:55:29","dreamhackcs","d_infinity_zyk","none"
"@GeneralJdubz Thanks","2020-05-21 15:55:29","timthetatman","i_am_bad__","none"
"PepeLa","2020-05-21 15:55:29","hasanabi","liird","none"
"@hasanabi what do you mean by the vibe thing ??? I don’t know","2020-05-21 15:55:29","hasanabi","HiWalrus","subscriber/0,premium/1"
"lupoLOVE lupoLOVE lupoLOVE lupoLOVE","2020-05-21 15:55:29","drlupo","han_solomon34","subscriber/3,premium/1"
"Like if he decided too","2020-05-21 15:55:29","tfue","isiahtrask","subscriber/0"
"LMAOOOOO","2020-05-21 15:55:29","hasanabi","itsacoldworldbundleup","none"
"sli has been dead for a couple years","2020-05-21 15:55:29","timthetatman","Mentalstatemike","subscriber/72,twitchconNA2019/1"
"gachiHYPER","2020-05-21 15:55:29","elajjaz","Yugiberto","none"
"HYPERS aram","2020-05-21 15:55:29","imaqtpie","FiddLULsticks","subscriber/12"
"Script like Raj KEKW","2020-05-21 15:55:29","hasanabi","willofd65","subscriber/0"
"Imagine thinking sli does anything","2020-05-21 15:55:29","timthetatman","Snapbone","premium/1"
"Minx fucking dies","2020-05-21 15:55:29","wilbursoot","ieatbugs_","none"
"SLI is dead tech","2020-05-21 15:55:29","timthetatman","AceofSpadess","premium/1"
"5Head","2020-05-21 15:55:29","asmongold","ipuods","none"
"KappaPride","2020-05-21 15:55:29","sodapoppin","gilgameshuruk","none"
"Kick him out","2020-05-21 15:55:29","drdisrespect","luisrs23002","subscriber/0"
"gachiHYPER","2020-05-21 15:55:29","elajjaz","zombie391","subscriber/3"
"Round 100 on Bus Depot!!!","2020-05-21 15:55:29","mrtlexify","ardync69","none"
"buttfranklin Pog","2020-05-21 15:55:29","imaqtpie","TheBeeKeeper219","subscriber/24,premium/1"
"isnt sli outdated?","2020-05-21 15:55:29","drdisrespect","theGooeyduck","subscriber/12,premium/1"
"The SLI is jsut non-compatbile","2020-05-21 15:55:29","drdisrespect","TPACKINWOOD","subscriber/0,premium/1"
"SLI. what a boomer","2020-05-21 15:55:29","timthetatman","hterrebgerg","premium/1"
"PepeLa","2020-05-21 15:55:29","hasanabi","bettinghamm","subscriber/0"
"i watched the start of the stream, finished an entire essay and the stream is still going wtf","2020-05-21 15:55:29","wilbursoot","joshpaterson","none"
"@mattmudbone thats so broken","2020-05-21 15:55:29","tfue","Bruksyboy","subscriber/0"
"MORDHAU","2020-05-21 15:55:29","drdisrespect","KaveChamp","subscriber/0,sub-gifter/1"
"ك�?وو","2020-05-21 15:55:29","johnnyboi_i","bandar04_","none"
"@theentirecountryofpepega timmacLIST","2020-05-21 15:55:29","vader","ズキリン","subscriber/6,premium/1"
"!quote","2020-05-21 15:55:29","clintstevens","halvardkrogstad","none"
"later!","2020-05-21 15:55:29","drlupo","Naughtyxx_","subscriber/0,premium/1"
"LULW","2020-05-21 15:55:29","shiphtur","Koulla","moderator/1,subscriber/12,twitchconAmsterdam2020/1"
"Lakuvv has spent 1 hour 30 mins watching nikolarn","2020-05-21 15:55:29","nikolarn","StreamElements","moderator/1,partner/1"
"you look like you hang around childrens playgrounds","2020-05-21 15:55:29","yassuo","yoshimitsu1992","premium/1"
"Watermelon","2020-05-21 15:55:29","buddha","alexfindlayy","none"
"PepeWhy","2020-05-21 15:55:29","shiphtur","Juanariful","subscriber/0"
"minx needs therapy after this","2020-05-21 15:55:29","wilbursoot","sharkxpuncake3","subscriber/0,bits/100"
"SLI sucks doc","2020-05-21 15:55:29","drdisrespect","GreenFoxLeader","subscriber/12"
"PepeLa","2020-05-21 15:55:29","hasanabi","cathuury","none"
"NICE SPELLS LULW","2020-05-21 15:55:29","sodapoppin","Sychiet","none"
"lupoHYPE lupoHYPE lupoLOVE lupoLOVE","2020-05-21 15:55:29","drlupo","CodeDrLupo","subscriber/12,premium/1"
"oh : (","2020-05-21 15:55:29","quin69","Psychobrahe","subscriber/12,premium/1"
"It's Just a beta! doctorLUL","2020-05-21 15:55:29","drdisrespect","therealyeax","subscriber/0"
"Yasss queeeeen 😂","2020-05-21 15:55:29","bandsintown","oop_random_12","none"
"This is still going better than my family games of monopoly, no ones been disowned yet","2020-05-21 15:55:29","wilbursoot","sophiearianne23","none"
"N OMEGALUL","2020-05-21 15:55:30","shiphtur","narutoarya","premium/1"
"Whomps again?","2020-05-21 15:55:29","clintstevens","TheNotoriousUSB","none"
"rich, change your shirt again. it would be great for stream","2020-05-21 15:55:30","asmongold","runday2","premium/1"
"LULW","2020-05-21 15:55:30","imaqtpie","大�??�?�脳","none"
"!uptime","2020-05-21 15:55:30","wilbursoot","skipsbruh","subscriber/0,premium/1"
"ACTION ""Chuck wouldn't pay anyone because he wants to fuck a duck"" - Clint Stevens, 2017","2020-05-21 15:55:30","clintstevens","CluntBotStovens","none"
"ZNSSS","2020-05-21 15:55:30","mrtlexify","RaZor_Jman","none"
"damn qt is on fire today","2020-05-21 15:55:30","imaqtpie","zaknefein1","premium/1"
"??","2020-05-21 15:55:30","asmongold","Aphrow","none"
"they did fix it","2020-05-21 15:55:30","tfue","Zakz","subscriber/12,bits/100"
"!followpage","2020-05-21 15:55:30","castro_1021","ttv_thesouthsoup","subscriber/0,premium/1"
"Kapp","2020-05-21 15:55:30","hasanabi","ANLIYORUM","subscriber/0"
"vi4dinKu vi4dinKu vi4dinKu","2020-05-21 15:55:30","dreamhackcs","Dragon18__","none"
"end heeer","2020-05-21 15:55:30","wilbursoot","skataskopos64","none"
"5Head","2020-05-21 15:55:30","asmongold","hav0cCS","none"
"COGGERS their game design is fundamentally flawed. COGGERS their game design is fundamentally flawed. COGGERS their game design is fundamentally flawed.","2020-05-21 15:55:30","asmongold","mindflay69","premium/1"
"yup","2020-05-21 15:55:30","asmongold","omgacow","premium/1"
"Stream has been live for 2 hours 54 minutes 47 seconds","2020-05-21 15:55:30","wilbursoot","Nightbot","moderator/1,subscriber/0,partner/1"
"they just patched it","2020-05-21 15:55:30","tfue","SphenicAE","subscriber/6,premium/1"
"heheheh SoBayed SSSsss SSSsss SSSsss SSSsss SSSsss","2020-05-21 15:55:30","wilbursoot","itzreal_challengeguy321","none"
"420head","2020-05-21 15:55:30","asmongold","hegis","none"
"PepeLa","2020-05-21 15:55:30","hasanabi","serianoseri","glhf-pledge/1"
"not all games are compatible @DrDisrespect","2020-05-21 15:55:30","drdisrespect","wongiex","subscriber/12,premium/1"
"el oh el","2020-05-21 15:55:30","mrtlexify","Ne0Arcana","subscriber/0,premium/1"
"WHAT DOES DAN YUL WANNA DO","2020-05-21 15:55:30","shiphtur","vattimogaming","subscriber/6,sub-gifter/1"
"why are you making it in the sky though? wouldn't doing the fight on the ground be better?","2020-05-21 15:55:30","giantwaffle","Ditchem","none"
"KEKW","2020-05-21 15:55:30","shiphtur","BlackSai1s","glhf-pledge/1"
"summer shandy is the only acceptable beer at this time of the year","2020-05-21 15:55:30","natehill","PlsFreePlebs","subscriber/18,bits/1"
"KEKW","2020-05-21 15:55:30","imaqtpie","SargentoMostaza","none"
"does doc not know SLI is dead???","2020-05-21 15:55:30","timthetatman","liquid_conscience","none"
"lexPog lexPog lexPog lexPog","2020-05-21 15:55:30","mrtlexify","loganrboyd","subscriber/0,premium/1"
"@Hugmeplzz you do not know ?","2020-05-21 15:55:31","hiko","XeoVL","glhf-pledge/1"
"wtf mods that message was amazing","2020-05-21 15:55:31","johnnyboi_i","ThomasTappin","none"
"<3","2020-05-21 15:55:31","yassuo","adamthecro","none"
"turn off ray trace","2020-05-21 15:55:31","drdisrespect","halikush","subscriber/0,premium/1"
"YEAH I REMEMBER THAT DANNY","2020-05-21 15:55:31","shiphtur","MrLihro","none"
"5Head 5Head","2020-05-21 15:55:31","asmongold","sordariomycetidae","subscriber/0,bits/100"
"did he get the item guys?","2020-05-21 15:55:31","sodapoppin","Kirep_","none"
"@WilburSoot i dmed you in ig about translation of your vids pls read","2020-05-21 15:55:31","wilbursoot","pokaurod","none"
"Grape","2020-05-21 15:55:31","buddha","zayyfredericks","subscriber/6"
"RTX Voice","2020-05-21 15:55:31","clintstevens","thebionicsonic","none"
"My eyes WutFace","2020-05-21 15:55:31","gmhikaru","linenaunt","none"
"he watches hentai, thats what he does :D","2020-05-21 15:55:31","clintstevens","Ap0q","premium/1"
"yea that's pretty common error","2020-05-21 15:55:31","drdisrespect","Ruxpen","subscriber/12,premium/1"
"Rank 10 Pog","2020-05-21 15:55:31","tfblade","becauseigothigh","none"
"@Aldjinn Juicer is a meme XQC came up with. It's fun to use but is not actually a chess term","2020-05-21 15:55:31","gmhikaru","dingybanger","subscriber/0,premium/1"
"FUMING","2020-05-21 15:55:31","hasanabi","ArmoredPangolin","subscriber/3,premium/1"
"LuvSign LuvSign LuvSign","2020-05-21 15:55:31","drlupo","coney4","none"
"71 ping :'{","2020-05-21 15:55:31","yassuo","QUOTE_IF_MOE_INTING","subscriber/3,glhf-pledge/1"
"this is IP man chess version","2020-05-21 15:55:31","gmhikaru","datboi81","subscriber/0,premium/1"
"Games don’t use sli any more doc doctorLUL doctorLUL doctorLUL doctorLUL","2020-05-21 15:55:31","drdisrespect","weekendPartyGuy","subscriber/6,sub-gifter/1"
"minx","2020-05-21 15:55:31","wilbursoot","cya554","none"
"ARAM KEKW","2020-05-21 15:55:31","imaqtpie","FulaFirren","none"
"LULW SHIT F T","2020-05-21 15:55:31","imaqtpie","cpt_dope","none"
"SLI been busted since day one. always gonna be","2020-05-21 15:55:31","drdisrespect","2livecracker","subscriber/0,premium/1"
"My fav tryharder :))","2020-05-21 15:55:31","tfblade","ItIsBurn","premium/1"
"imagine the elo drop","2020-05-21 15:55:31","gmhikaru","Cak3H3","none"
"i think minx is broken","2020-05-21 15:55:31","wilbursoot","avathema","subscriber/0"
"Oh shoot you're playing the book game? that's awesome.","2020-05-21 15:55:31","drlupo","Au_TigerSun2","premium/1"
"Oh wait the all-life annie enthusiastic became a nasus main now?","2020-05-21 15:55:31","imls","iAmRegen","premium/1"
"!maps","2020-05-21 15:55:31","dreamhackcs","andre192058","none"
"SLI actually causes more issues","2020-05-21 15:55:31","drdisrespect","Pikachuhulk","subscriber/6,overwatch-league-insider_1/1"
"how did rich type that his hands aint on the keyboard","2020-05-21 15:55:31","asmongold","Mavely","none"
"Zoning POG","2020-05-21 15:55:31","tfblade","malding123","none"
"truwe","2020-05-21 15:55:31","asmongold","Erosvssn","none"
"Audio is only for tier 3 subs chat","2020-05-21 15:55:31","vader","AvAcyn_","subscriber/12,hype-train/2"
"@teepee how do you slide cancel I played MW for a while then quick and trying to get back into it?","2020-05-21 15:55:31","teepee","voltzx_","premium/1"
"why do you tend to open the settings everytime before you jump","2020-05-21 15:55:31","tsm_imperialhal","sriramspartans","none"
"PepeLa","2020-05-21 15:55:31","hasanabi","Electronicblade","none"
"ItsBoshyTime SeriousSloth ATTENTION ALL NAFFERS ItsBoshyTime SeriousSloth SIGNALLING ALL NAFFERS ItsBoshyTime SeriousSloth.","2020-05-21 15:55:31","dreamhackcs","flipad3","none"
"GAR BITCH","2020-05-21 15:55:31","hasanabi","erenyeagardidnothingwrong","subscriber/0"
"Kappa NO SCRIPT","2020-05-21 15:55:31","hasanabi","lazlo3","premium/1"
"Is it just me or fo these animations look sick as hell","2020-05-21 15:55:31","onscreen","gomesial_ithyonc","none"
"why is this guy looking down where his is screen at","2020-05-21 15:55:32","yassuo","higheqplayer","none"
"LITTUL 3Head","2020-05-21 15:55:32","shiphtur","Koulla","moderator/1,subscriber/12,twitchconAmsterdam2020/1"
"peepoHorse pepeDHaw","2020-05-21 15:55:32","buddha","LJGa","subscriber/3,sub-gifter/25"
"SLI is not supported on like any games","2020-05-21 15:55:32","timthetatman","MountainDrew75","premium/1"
"LOLL YAS VS TARZAN BOXING MATCH HAHAHA","2020-05-21 15:55:32","yassuo","bob34","none"
"post on twitter 2 mins ago","2020-05-21 15:55:32","tfue","itseddayy","subscriber/3"
"IM TELLING YOU, THIS GAME IS INCOMPLETE","2020-05-21 15:55:32","drdisrespect","silentassassin__47","subscriber/0"
"KEKW","2020-05-21 15:55:32","imaqtpie","blahspam13","subscriber/24,glhf-pledge/1"
"they placed 3th in round 1 this cash cup","2020-05-21 15:55:32","gwbps_en","Alvarito_44","glhf-pledge/1"
"GG","2020-05-21 15:55:32","tfblade","ignazano","none"
"@sodapoppin are you using a texture pack?","2020-05-21 15:55:32","sodapoppin","LegitxDead","premium/1"
"not even half of the shit he did LULW","2020-05-21 15:55:32","hasanabi","MichiSkippy","subscriber/6"
"Such a good song","2020-05-21 15:55:32","yassuo","redhxze","subscriber/0"
"N OMEGALUL","2020-05-21 15:55:32","shiphtur","Skall77","subscriber/6"
"Squid1 Squid2 Squid3 Squid4 CorgiDerp CorgiDerp","2020-05-21 15:55:32","wilbursoot","pugman5000","none"
"9-2 ----->9-9","2020-05-21 15:55:32","dreamhackcs","digthehamsamiches","none"
"@andre192058 1st map was Vertigo (Pick: FURIA), 2nd map is Nuke (Pick: Liquid), 3rd map is Mirage (decider).","2020-05-21 15:55:32","dreamhackcs","Moobot","moderator/1,partner/1"
"LMAO","2020-05-21 15:55:32","imaqtpie","gabigoldolol","subscriber/0,premium/1"
"SeriousSloth shit","2020-05-21 15:55:32","dreamhackcs","arfreesze","premium/1"
"ZONED EZ","2020-05-21 15:55:32","tfblade","ReformedNY","premium/1"
"!fusionstream","2020-05-21 15:55:32","johnnyboi_i","Navneet_2709","premium/1"
"ACTION @TipsOutBaby just posted a new tweet: https://twitter.com/TipsOutBaby/status/1263574144416792576","2020-05-21 15:55:32","tipsoutbaby","StreamElements","moderator/1,partner/1"
"spam","2020-05-21 15:55:32","mrtlexify","lostwavyy","none"
"!rank","2020-05-21 15:55:32","tfblade","happylamasan","none"
"�?? SeriousSloth","2020-05-21 15:55:32","dreamhackcs","pot_of_greed_12","none"
"here we go","2020-05-21 15:55:32","hasanabi","Fluub","none"
"gachiHYPER MINE DO","2020-05-21 15:55:32","sodapoppin","Krueger_21","none"
"blow on the cartridge Doc","2020-05-21 15:55:32","drdisrespect","lloydchristmas15","subscriber/6,premium/1"
"ah yes","2020-05-21 15:55:32","asmongold","Jvstylenl","none"
"can i hug nikki? shes so cute","2020-05-21 15:55:32","wilbursoot","murieeeee","none"
"@Dno2010wrestling stack of pancakes","2020-05-21 15:55:33","imls","guse44","none"
"bro there has to be an easier way to get to round 100","2020-05-21 15:55:33","mrtlexify","sdog318","premium/1"
"SeriousSloth ATTENTION ALL NAFFERS ItsBoshyTime SeriousSloth SIGNALLING ALL NAFFERS ItsBoshyTime SeriousSloth","2020-05-21 15:55:33","dreamhackcs","TehFlygon","premium/1"
"billyReady","2020-05-21 15:55:33","elajjaz","TokiisTime","none"
"SabaPing","2020-05-21 15:55:33","elajjaz","Sanzibal","none"
"""the first fix you should try is to restart your computer along with your router or modem""","2020-05-21 15:55:32","drdisrespect","6eye","subscriber/0"
"PPogo I cant stop jumping","2020-05-21 15:55:33","quin69","Haxwell__","subscriber/2"
"@rabbitinie for sure! :D","2020-05-21 15:55:33","gmhikaru","itsDKay","moderator/1,subscriber/3,premium/1"
"main cuplprit is Nvidia GPU according to a website","2020-05-21 15:55:33","drdisrespect","that_army_dood","subscriber/0"
"What is it","2020-05-21 15:55:33","tfue","keegan2605","subscriber/0,premium/1"
